Java HotSpot(TM) 64-Bit Server VM (25.121-b13) for linux-amd64 JRE (1.8.0_121-b13), built on Dec 12 2016 16:36:53 by "java_re" with gcc 4.3.0 20080428 (Red Hat 4.3.0-8)
2017-05-07T20:22:31.188+0800: 46.669: [GC (Allocation Failure) [PSYoungGen: 697224K->509K(697856K)] 745328K->48613K(2096128K), 0.0006296 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:31.374+0800: 46.856: [GC (Allocation Failure) [PSYoungGen: 697341K->318K(697856K)] 745445K->48472K(2096128K), 0.0007986 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:32.508+0800: 47.990: [GC (Allocation Failure) [PSYoungGen: 697150K->1007K(694784K)] 745304K->52897K(2093056K), 0.0023202 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:32.640+0800: 48.121: [GC (Allocation Failure) [PSYoungGen: 694767K->339K(696320K)] 746657K->52937K(2094592K), 0.0013135 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:32.746+0800: 48.227: [GC (Allocation Failure) [PSYoungGen: 694099K->243K(696320K)] 746697K->52849K(2094592K), 0.0008943 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:32.844+0800: 48.325: [GC (Allocation Failure) [PSYoungGen: 694003K->402K(696320K)] 746609K->53009K(2094592K), 0.0008350 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:32.942+0800: 48.423: [GC (Allocation Failure) [PSYoungGen: 694162K->233K(696320K)] 746769K->52847K(2094592K), 0.0008964 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:33.038+0800: 48.519: [GC (Allocation Failure) [PSYoungGen: 693954K->106K(696320K)] 746568K->52720K(2094592K), 0.0006908 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:33.129+0800: 48.610: [GC (Allocation Failure) [PSYoungGen: 693866K->275K(696832K)] 746480K->52889K(2095104K), 0.0008230 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:33.222+0800: 48.704: [GC (Allocation Failure) [PSYoungGen: 694530K->233K(696320K)] 747144K->52847K(2094592K), 0.0008367 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:33.317+0800: 48.799: [GC (Allocation Failure) [PSYoungGen: 694505K->360K(696832K)] 747119K->52974K(2095104K), 0.0010574 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:33.411+0800: 48.893: [GC (Allocation Failure) [PSYoungGen: 695144K->191K(696832K)] 747758K->52805K(2095104K), 0.0006881 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:33.522+0800: 49.004: [GC (Allocation Failure) [PSYoungGen: 694920K->445K(696832K)] 747534K->53059K(2095104K), 0.0007742 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:33.621+0800: 49.102: [GC (Allocation Failure) [PSYoungGen: 695229K->148K(696832K)] 747843K->52762K(2095104K), 0.0006680 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:33.717+0800: 49.198: [GC (Allocation Failure) [PSYoungGen: 694932K->275K(697344K)] 747546K->52889K(2095616K), 0.0007118 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:33.832+0800: 49.314: [GC (Allocation Failure) [PSYoungGen: 695571K->318K(696832K)] 748185K->52932K(2095104K), 0.0007661 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:33.934+0800: 49.416: [GC (Allocation Failure) [PSYoungGen: 695579K->159K(697344K)] 748193K->52773K(2095616K), 0.0015667 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:34.049+0800: 49.530: [GC (Allocation Failure) [PSYoungGen: 695967K->370K(697344K)] 748581K->52985K(2095616K), 0.0011591 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:34.148+0800: 49.629: [GC (Allocation Failure) [PSYoungGen: 696178K->201K(697344K)] 748793K->52815K(2095616K), 0.0008153 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:34.241+0800: 49.722: [GC (Allocation Failure) [PSYoungGen: 696009K->116K(697344K)] 748623K->52730K(2095616K), 0.0008262 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:34.338+0800: 49.819: [GC (Allocation Failure) [PSYoungGen: 695924K->159K(697344K)] 748538K->52773K(2095616K), 0.0006976 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:34.433+0800: 49.914: [GC (Allocation Failure) [PSYoungGen: 695967K->116K(697344K)] 748581K->52730K(2095616K), 0.0011145 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:34.528+0800: 50.009: [GC (Allocation Failure) [PSYoungGen: 695924K->529K(697344K)] 748538K->53144K(2095616K), 0.0008655 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:34.625+0800: 50.106: [GC (Allocation Failure) [PSYoungGen: 696303K->116K(697344K)] 748917K->52730K(2095616K), 0.0008693 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:34.721+0800: 50.202: [GC (Allocation Failure) [PSYoungGen: 695924K->360K(697856K)] 748538K->52974K(2096128K), 0.0007520 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:34.814+0800: 50.295: [GC (Allocation Failure) [PSYoungGen: 696680K->233K(697344K)] 749294K->52847K(2095616K), 0.0006860 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2017-05-07T20:22:34.913+0800: 50.394: [GC (Allocation Failure) [PSYoungGen: 696553K->1017K(696832K)] 749167K->57105K(2095104K), 0.0025339 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
2017-05-07T20:22:35.040+0800: 50.521: [GC (Allocation Failure) [PSYoungGen: 696818K->350K(697344K)] 752907K->57259K(2095616K), 0.0011476 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:35.171+0800: 50.652: [GC (Allocation Failure) [PSYoungGen: 696158K->148K(697344K)] 753067K->57105K(2095616K), 0.0009290 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:35.270+0800: 50.752: [GC (Allocation Failure) [PSYoungGen: 695956K->243K(697344K)] 752913K->57201K(2095616K), 0.0007340 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:35.367+0800: 50.848: [GC (Allocation Failure) [PSYoungGen: 696051K->275K(697856K)] 753009K->57233K(2096128K), 0.0008397 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:35.462+0800: 50.944: [GC (Allocation Failure) [PSYoungGen: 697107K->159K(697856K)] 754065K->57116K(2096128K), 0.0008009 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:35.559+0800: 51.041: [GC (Allocation Failure) [PSYoungGen: 696991K->148K(697856K)] 753948K->57105K(2096128K), 0.0007213 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:35.658+0800: 51.139: [GC (Allocation Failure) [PSYoungGen: 696980K->106K(697856K)] 753937K->57063K(2096128K), 0.0007318 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:35.754+0800: 51.236: [GC (Allocation Failure) [PSYoungGen: 696938K->159K(697856K)] 753895K->57116K(2096128K), 0.0011489 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:35.848+0800: 51.330: [GC (Allocation Failure) [PSYoungGen: 696991K->74K(697856K)] 753948K->57039K(2096128K), 0.0013684 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:35.945+0800: 51.426: [GC (Allocation Failure) [PSYoungGen: 696906K->233K(697856K)] 753871K->57198K(2096128K), 0.0008006 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:36.039+0800: 51.521: [GC (Allocation Failure) [PSYoungGen: 697065K->233K(697856K)] 754030K->57198K(2096128K), 0.0006259 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:36.136+0800: 51.618: [GC (Allocation Failure) [PSYoungGen: 697065K->148K(697856K)] 754030K->57113K(2096128K), 0.0007375 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:36.230+0800: 51.711: [GC (Allocation Failure) [PSYoungGen: 696978K->116K(697856K)] 753943K->57089K(2096128K), 0.0017498 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:36.326+0800: 51.808: [GC (Allocation Failure) [PSYoungGen: 696948K->307K(697856K)] 753921K->57281K(2096128K), 0.0006375 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:36.420+0800: 51.902: [GC (Allocation Failure) [PSYoungGen: 697139K->159K(697856K)] 754113K->57132K(2096128K), 0.0009401 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:36.517+0800: 51.998: [GC (Allocation Failure) [PSYoungGen: 696991K->148K(697856K)] 753964K->57121K(2096128K), 0.0007483 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:36.611+0800: 52.092: [GC (Allocation Failure) [PSYoungGen: 696980K->148K(697856K)] 753953K->57121K(2096128K), 0.0007510 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:36.698+0800: 52.179: [GC (Allocation Failure) [PSYoungGen: 696943K->561K(697856K)] 753916K->57535K(2096128K), 0.0008138 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
2017-05-07T20:22:36.787+0800: 52.269: [GC (Allocation Failure) [PSYoungGen: 697393K->116K(697856K)] 754367K->57089K(2096128K), 0.0006552 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:36.869+0800: 52.351: [GC (Allocation Failure) [PSYoungGen: 696948K->106K(697856K)] 753921K->57079K(2096128K), 0.0010221 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:36.954+0800: 52.436: [GC (Allocation Failure) [PSYoungGen: 696938K->159K(697856K)] 753911K->57140K(2096128K), 0.0005951 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:37.040+0800: 52.521: [GC (Allocation Failure) [PSYoungGen: 696991K->201K(697856K)] 753972K->57182K(2096128K), 0.0006552 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:37.123+0800: 52.604: [GC (Allocation Failure) [PSYoungGen: 697033K->307K(697856K)] 754014K->57289K(2096128K), 0.0007121 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:37.208+0800: 52.690: [GC (Allocation Failure) [PSYoungGen: 697104K->243K(697856K)] 754086K->57233K(2096128K), 0.0011620 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:37.297+0800: 52.778: [GC (Allocation Failure) [PSYoungGen: 697075K->1017K(697856K)] 754065K->61412K(2096128K), 0.0022561 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
2017-05-07T20:22:37.382+0800: 52.864: [GC (Allocation Failure) [PSYoungGen: 697837K->148K(695808K)] 758232K->61438K(2094080K), 0.0008477 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:37.472+0800: 52.953: [GC (Allocation Failure) [PSYoungGen: 694932K->159K(696832K)] 756222K->61449K(2095104K), 0.0010224 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:37.578+0800: 53.060: [GC (Allocation Failure) [PSYoungGen: 694943K->148K(696832K)] 756233K->61438K(2095104K), 0.0008160 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:37.677+0800: 53.159: [GC (Allocation Failure) [PSYoungGen: 694932K->255K(696832K)] 756222K->61553K(2095104K), 0.0006710 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:37.775+0800: 53.257: [GC (Allocation Failure) [PSYoungGen: 695033K->339K(696832K)] 756331K->61637K(2095104K), 0.0008009 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:37.874+0800: 53.355: [GC (Allocation Failure) [PSYoungGen: 695123K->191K(696832K)] 756421K->61497K(2095104K), 0.0007646 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:37.973+0800: 53.454: [GC (Allocation Failure) [PSYoungGen: 694975K->318K(697344K)] 756281K->61624K(2095616K), 0.0007499 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:38.070+0800: 53.552: [GC (Allocation Failure) [PSYoungGen: 695614K->201K(696832K)] 756920K->61507K(2095104K), 0.0010960 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:38.170+0800: 53.651: [GC (Allocation Failure) [PSYoungGen: 695497K->318K(697344K)] 756803K->61624K(2095616K), 0.0008065 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:38.263+0800: 53.744: [GC (Allocation Failure) [PSYoungGen: 696126K->275K(697344K)] 757432K->61581K(2095616K), 0.0007747 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:38.358+0800: 53.840: [GC (Allocation Failure) [PSYoungGen: 696083K->159K(697344K)] 757389K->61473K(2095616K), 0.0009163 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:38.454+0800: 53.935: [GC (Allocation Failure) [PSYoungGen: 695967K->159K(697344K)] 757281K->61473K(2095616K), 0.0006789 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2017-05-07T20:22:38.550+0800: 54.032: [GC (Allocation Failure) [PSYoungGen: 695944K->360K(697344K)] 757258K->61674K(2095616K), 0.0007788 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:38.647+0800: 54.128: [GC (Allocation Failure) [PSYoungGen: 696166K->148K(697344K)] 757480K->61470K(2095616K), 0.0015891 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:38.742+0800: 54.223: [GC (Allocation Failure) [PSYoungGen: 695956K->180K(697856K)] 757278K->61502K(2096128K), 0.0006406 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
2017-05-07T20:22:38.838+0800: 54.319: [GC (Allocation Failure) [PSYoungGen: 696500K->74K(697344K)] 757822K->61412K(2095616K), 0.0007339 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:38.934+0800: 54.415: [GC (Allocation Failure) [PSYoungGen: 696394K->191K(697856K)] 757732K->61529K(2096128K), 0.0006436 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2017-05-07T20:22:39.032+0800: 54.513: [GC (Allocation Failure) [PSYoungGen: 697013K->307K(697856K)] 758351K->61645K(2096128K), 0.0007374 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:39.126+0800: 54.607: [GC (Allocation Failure) [PSYoungGen: 697100K->233K(697856K)] 758438K->61571K(2096128K), 0.0026045 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:39.222+0800: 54.703: [GC (Allocation Failure) [PSYoungGen: 697065K->360K(697856K)] 758403K->61706K(2096128K), 0.0008051 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:39.316+0800: 54.797: [GC (Allocation Failure) [PSYoungGen: 697150K->275K(697856K)] 758496K->61621K(2096128K), 0.0010440 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:39.411+0800: 54.893: [GC (Allocation Failure) [PSYoungGen: 697107K->159K(697856K)] 758453K->61513K(2096128K), 0.0006236 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:39.506+0800: 54.988: [GC (Allocation Failure) [PSYoungGen: 696991K->159K(697856K)] 758345K->61513K(2096128K), 0.0008567 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:39.602+0800: 55.083: [GC (Allocation Failure) [PSYoungGen: 696991K->191K(697856K)] 758345K->61545K(2096128K), 0.0010856 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:39.708+0800: 55.190: [GC (Allocation Failure) [PSYoungGen: 697023K->1017K(694784K)] 758377K->66031K(2093056K), 0.0030562 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
2017-05-07T20:22:39.804+0800: 55.285: [GC (Allocation Failure) [PSYoungGen: 694777K->360K(696320K)] 759791K->66031K(2094592K), 0.0015926 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:39.917+0800: 55.398: [GC (Allocation Failure) [PSYoungGen: 694120K->148K(696320K)] 759791K->65819K(2094592K), 0.0008333 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:40.018+0800: 55.500: [GC (Allocation Failure) [PSYoungGen: 693908K->275K(696320K)] 759579K->65946K(2094592K), 0.0009167 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:40.118+0800: 55.599: [GC (Allocation Failure) [PSYoungGen: 694032K->275K(696832K)] 759702K->65946K(2095104K), 0.0006676 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:40.215+0800: 55.696: [GC (Allocation Failure) [PSYoungGen: 695059K->275K(696832K)] 760730K->65954K(2095104K), 0.0007715 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:40.310+0800: 55.792: [GC (Allocation Failure) [PSYoungGen: 695050K->148K(696832K)] 760729K->65827K(2095104K), 0.0007399 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:40.408+0800: 55.889: [GC (Allocation Failure) [PSYoungGen: 694932K->191K(696832K)] 760611K->65877K(2095104K), 0.0012238 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:40.506+0800: 55.987: [GC (Allocation Failure) [PSYoungGen: 694975K->275K(696832K)] 760661K->65962K(2095104K), 0.0008010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:40.606+0800: 56.087: [GC (Allocation Failure) [PSYoungGen: 695059K->116K(696832K)] 760746K->65803K(2095104K), 0.0012527 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:40.702+0800: 56.184: [GC (Allocation Failure) [PSYoungGen: 694876K->191K(697344K)] 760562K->65877K(2095616K), 0.0022551 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:40.799+0800: 56.280: [GC (Allocation Failure) [PSYoungGen: 695968K->116K(697344K)] 761655K->65803K(2095616K), 0.0012594 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:40.894+0800: 56.376: [GC (Allocation Failure) [PSYoungGen: 695924K->32K(697344K)] 761611K->65718K(2095616K), 0.0009454 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:40.992+0800: 56.474: [GC (Allocation Failure) [PSYoungGen: 695840K->191K(697344K)] 761526K->65877K(2095616K), 0.0008727 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:41.088+0800: 56.569: [GC (Allocation Failure) [PSYoungGen: 695999K->233K(697344K)] 761685K->65928K(2095616K), 0.0008607 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:41.182+0800: 56.664: [GC (Allocation Failure) [PSYoungGen: 696041K->275K(697344K)] 761736K->65970K(2095616K), 0.0008755 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:41.278+0800: 56.760: [GC (Allocation Failure) [PSYoungGen: 696065K->275K(697856K)] 761760K->65970K(2096128K), 0.0007611 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:41.374+0800: 56.855: [GC (Allocation Failure) [PSYoungGen: 696595K->106K(697344K)] 762290K->65801K(2095616K), 0.0008119 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:41.469+0800: 56.950: [GC (Allocation Failure) [PSYoungGen: 696403K->201K(697856K)] 762098K->65896K(2096128K), 0.0008887 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:41.567+0800: 57.049: [GC (Allocation Failure) [PSYoungGen: 697033K->74K(697856K)] 762728K->65769K(2096128K), 0.0007795 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:41.664+0800: 57.145: [GC (Allocation Failure) [PSYoungGen: 696906K->116K(697856K)] 762601K->65819K(2096128K), 0.0007966 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:41.756+0800: 57.237: [GC (Allocation Failure) [PSYoungGen: 696948K->148K(697856K)] 762651K->65851K(2096128K), 0.0008548 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:41.850+0800: 57.331: [GC (Allocation Failure) [PSYoungGen: 696980K->350K(697856K)] 762683K->66052K(2096128K), 0.0007920 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:41.946+0800: 57.427: [GC (Allocation Failure) [PSYoungGen: 697182K->106K(697856K)] 762884K->65809K(2096128K), 0.0009803 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:42.047+0800: 57.529: [GC (Allocation Failure) [PSYoungGen: 696938K->1017K(694784K)] 762641K->70168K(2093056K), 0.0018856 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:42.144+0800: 57.626: [GC (Allocation Failure) [PSYoungGen: 694744K->191K(696320K)] 763895K->70210K(2094592K), 0.0012925 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:42.246+0800: 57.727: [GC (Allocation Failure) [PSYoungGen: 693951K->328K(696320K)] 763970K->70347K(2094592K), 0.0012709 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:42.357+0800: 57.838: [GC (Allocation Failure) [PSYoungGen: 694088K->275K(696320K)] 764107K->70295K(2094592K), 0.0008467 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:42.457+0800: 57.938: [GC (Allocation Failure) [PSYoungGen: 694035K->233K(696832K)] 764055K->70252K(2095104K), 0.0007158 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:42.555+0800: 58.036: [GC (Allocation Failure) [PSYoungGen: 695017K->243K(696832K)] 765036K->70263K(2095104K), 0.0013369 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:42.656+0800: 58.138: [GC (Allocation Failure) [PSYoungGen: 695027K->424K(696832K)] 765047K->70443K(2095104K), 0.0007622 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:42.754+0800: 58.236: [GC (Allocation Failure) [PSYoungGen: 695187K->466K(696832K)] 765206K->70486K(2095104K), 0.0014799 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:42.850+0800: 58.331: [GC (Allocation Failure) [PSYoungGen: 695250K->148K(697344K)] 765270K->70176K(2095616K), 0.0006972 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:42.947+0800: 58.428: [GC (Allocation Failure) [PSYoungGen: 695413K->148K(696832K)] 765441K->70176K(2095104K), 0.0007791 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:43.044+0800: 58.525: [GC (Allocation Failure) [PSYoungGen: 695430K->233K(697344K)] 765457K->70260K(2095616K), 0.0008124 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:43.136+0800: 58.618: [GC (Allocation Failure) [PSYoungGen: 696041K->233K(697344K)] 766068K->70260K(2095616K), 0.0007927 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:43.231+0800: 58.713: [GC (Allocation Failure) [PSYoungGen: 696041K->138K(697344K)] 766068K->70165K(2095616K), 0.0007984 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:43.326+0800: 58.807: [GC (Allocation Failure) [PSYoungGen: 695943K->275K(697344K)] 765971K->70303K(2095616K), 0.0007511 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:43.422+0800: 58.903: [GC (Allocation Failure) [PSYoungGen: 696083K->350K(697344K)] 766111K->70377K(2095616K), 0.0006917 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:43.515+0800: 58.997: [GC (Allocation Failure) [PSYoungGen: 696120K->561K(697344K)] 766148K->70589K(2095616K), 0.0008265 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:43.612+0800: 59.093: [GC (Allocation Failure) [PSYoungGen: 696369K->191K(697344K)] 766397K->70218K(2095616K), 0.0010151 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:43.709+0800: 59.190: [GC (Allocation Failure) [PSYoungGen: 695999K->350K(697344K)] 766026K->70377K(2095616K), 0.0008120 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:43.805+0800: 59.286: [GC (Allocation Failure) [PSYoungGen: 696138K->106K(697856K)] 766165K->70141K(2096128K), 0.0016068 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2017-05-07T20:22:43.899+0800: 59.380: [GC (Allocation Failure) [PSYoungGen: 696938K->275K(697856K)] 766973K->70311K(2096128K), 0.0008762 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:43.998+0800: 59.479: [GC (Allocation Failure) [PSYoungGen: 697066K->106K(697856K)] 767101K->70141K(2096128K), 0.0008039 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:44.100+0800: 59.582: [GC (Allocation Failure) [PSYoungGen: 696938K->106K(697856K)] 766973K->70141K(2096128K), 0.0007753 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:44.196+0800: 59.678: [GC (Allocation Failure) [PSYoungGen: 696909K->307K(697856K)] 766944K->70351K(2096128K), 0.0009941 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:44.294+0800: 59.776: [GC (Allocation Failure) [PSYoungGen: 697139K->159K(697856K)] 767183K->70202K(2096128K), 0.0009453 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:44.390+0800: 59.871: [GC (Allocation Failure) [PSYoungGen: 696969K->191K(697856K)] 767012K->70234K(2096128K), 0.0009222 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2017-05-07T20:22:44.492+0800: 59.974: [GC (Allocation Failure) [PSYoungGen: 697023K->996K(697856K)] 767066K->74672K(2096128K), 0.0017478 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2017-05-07T20:22:44.586+0800: 60.067: [GC (Allocation Failure) [PSYoungGen: 697828K->233K(694784K)] 771504K->74635K(2093056K), 0.0014177 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
